Date,Open,High,Low,Close,Adj Close,Volume
2014-11-17,19.700001,20.549999,19.570000,20.450001,19.794989,25668700
2014-11-24,20.500000,21.090000,20.420000,20.969999,20.384235,16758500
2014-12-01,20.879999,21.190001,20.370001,21.070000,20.481443,26786200
2014-12-08,21.040001,21.250000,19.610001,19.629999,19.081665,28259300
2014-12-15,19.860001,20.629999,19.100000,20.420000,19.849600,33432100
2014-12-22,20.400000,21.040001,20.330000,20.590000,20.014851,8913400
2014-12-29,20.530001,20.700001,19.809999,20.129999,19.567698,11876100
2015-01-05,20.129999,20.190001,19.080000,19.940001,19.383007,30271100
2015-01-12,19.990000,20.240000,19.400000,19.959999,19.402449,23828000
2015-01-19,20.100000,20.750000,19.770000,20.709999,20.131496,14130400
2015-01-26,20.620001,20.719999,19.170000,19.200001,18.663677,32436400
2015-02-02,19.320000,20.709999,18.940001,20.400000,19.830154,24389000
2015-02-09,20.280001,22.500000,20.150000,22.309999,21.686804,45199200
2015-02-16,22.270000,22.490000,22.000000,22.340000,21.715965,17536800
2015-02-23,22.330000,22.330000,21.959999,22.059999,21.443790,17713500
2015-03-02,22.000000,22.900000,21.969999,22.549999,22.004505,31728600
2015-03-09,22.559999,23.299999,22.240000,22.700001,22.150875,44449500
2015-03-16,22.879999,23.610001,22.660000,23.469999,22.902246,43088500
2015-03-23,22.770000,23.070000,20.459999,21.379999,20.862806,48231300
2015-03-30,21.480000,21.580000,20.650000,21.059999,20.550549,28337500
2015-04-06,20.969999,22.770000,20.750000,22.760000,22.209423,48360500
2015-04-13,22.709999,22.840000,22.010000,22.200001,21.662971,28737000
2015-04-20,22.299999,22.440001,21.650000,22.030001,21.497086,29246000
2015-04-27,22.100000,22.820000,21.910000,22.750000,22.199671,28847700
2015-05-04,22.730000,22.879999,20.490000,20.830000,20.326111,62281200
2015-05-11,20.540001,21.480000,20.379999,21.299999,20.784740,43758600
2015-05-18,21.250000,21.400000,20.809999,20.860001,20.355387,30697200
2015-05-25,20.760000,22.280001,20.570000,22.129999,21.694620,33872200
2015-06-01,22.270000,22.600000,21.570000,22.260000,21.822063,37112200
2015-06-08,22.190001,22.340000,21.059999,21.110001,20.694687,43398500
2015-06-15,21.000000,22.120001,20.820000,21.870001,21.439737,36301100
2015-06-22,21.910000,22.030001,20.650000,20.740000,20.331966,48835600
2015-06-29,20.500000,20.900000,19.969999,20.420000,20.018259,28907400
2015-07-06,20.250000,20.530001,19.160000,19.750000,19.361443,42893000
2015-07-13,19.950001,20.190001,19.570000,20.070000,19.675148,30766000
2015-07-20,20.070000,20.150000,19.170000,19.420000,19.037935,26334100
2015-07-27,19.250000,20.219999,19.090000,19.950001,19.557512,25798200
2015-08-03,20.110001,23.370001,19.850000,22.980000,22.527899,73819600
2015-08-10,22.820000,23.950001,22.680000,23.540001,23.076881,49322400
2015-08-17,23.500000,23.500000,21.450001,21.469999,21.047606,40495200
2015-08-24,20.270000,22.870001,20.000000,22.730000,22.376568,67616300
2015-08-31,22.620001,22.780001,21.400000,21.750000,21.411808,36683300
2015-09-07,22.280001,22.940001,22.000000,22.650000,22.297815,29662500
2015-09-14,22.760000,23.709999,22.570000,23.290001,22.927866,32226700
2015-09-21,23.320000,24.070000,22.500000,23.610001,23.242889,35599000
2015-09-28,23.610001,24.799999,23.150000,24.799999,24.414383,55203500
2015-10-05,24.959999,26.280001,24.830000,26.070000,25.664639,53217700
2015-10-12,26.100000,28.120001,25.910000,27.860001,27.426805,52815600
2015-10-19,27.950001,28.780001,27.360001,28.590000,28.145454,40852000
2015-10-26,28.610001,28.680000,27.629999,28.370001,27.928873,32526700
2015-11-02,28.459999,31.940001,27.629999,31.549999,31.059427,66504800
2015-11-09,31.240000,31.500000,29.650000,29.799999,29.336639,56218600
2015-11-16,30.190001,31.570000,29.950001,31.389999,30.901917,36134000
2015-11-23,31.650000,31.650000,30.780001,31.389999,31.019258,16581900
2015-11-30,31.420000,33.810001,31.389999,33.750000,33.351383,43409800
2015-12-07,33.740002,33.750000,32.369999,32.490002,32.106270,37104000
2015-12-14,32.520000,33.560001,32.099998,32.139999,31.760401,36740000
2015-12-21,32.490002,33.259998,32.200001,33.169998,32.778229,14730000
2015-12-28,32.820000,33.939999,32.360001,32.959999,32.570713,16851200
2016-01-04,32.290001,33.439999,29.570000,29.629999,29.280045,58536700
2016-01-11,29.660000,30.620001,26.639999,27.110001,26.789808,69997000
2016-01-18,27.670000,28.639999,26.450001,28.450001,28.113983,41944300
2016-01-25,28.440001,29.350000,27.500000,29.290001,28.944063,32941300
2016-02-01,29.260000,29.450001,26.350000,26.430000,26.117840,47678300
2016-02-08,26.030001,26.549999,24.750000,25.730000,25.426105,51274600
2016-02-15,26.100000,30.980000,26.020000,30.440001,30.080477,71277700
2016-02-22,30.879999,32.119999,30.600000,31.680000,31.305834,46687000
2016-02-29,31.610001,33.060001,31.340000,32.549999,32.165558,34579100
2016-03-07,32.369999,32.590000,31.040001,32.220001,31.955458,32529500
2016-03-14,32.070000,34.250000,31.570000,33.810001,33.532398,41984100
2016-03-21,33.509998,34.680000,33.150002,34.480000,34.196896,31343900
2016-03-28,34.419998,36.250000,34.380001,36.150002,35.853188,40801900
2016-04-04,36.450001,36.639999,34.630001,35.660000,35.367214,45523100
2016-04-11,35.869999,37.459999,35.139999,37.130001,36.825142,47113500
2016-04-18,37.060001,37.180000,36.080002,36.270000,35.972202,30459200
2016-04-25,36.279999,37.330002,35.139999,35.529999,35.238277,36550800
2016-05-02,35.869999,36.220001,34.400002,35.330002,35.039921,35894800
2016-05-09,35.419998,41.000000,34.930000,40.980000,40.643528,92799600
2016-05-16,40.669998,44.509998,40.540001,44.330002,43.966026,73311500
2016-05-23,44.520000,45.980000,44.130001,45.900002,45.523136,46868400
2016-05-30,46.099998,47.540001,45.660000,46.480000,46.218079,39748500
2016-06-06,46.599998,47.450001,45.799999,46.200001,45.939659,40568000
2016-06-13,46.250000,47.770000,46.160000,46.720001,46.456730,44810600
2016-06-20,47.470001,48.540001,45.299999,45.730000,45.472309,50611500
2016-06-27,45.349998,47.360001,44.570000,46.660000,46.397064,44984200
2016-07-04,46.400002,51.090000,46.029999,50.849998,50.563454,38038000
2016-07-11,51.580002,53.799999,51.520000,52.700001,52.403030,48891200
2016-07-18,53.349998,54.669998,52.770000,54.669998,54.361927,40229500
2016-07-25,55.000000,57.250000,54.759998,57.099998,56.778233,47630400
2016-08-01,57.340000,58.230000,55.500000,58.200001,57.872040,38199900
2016-08-08,59.000000,63.380001,58.119999,63.040001,62.684769,78998900
2016-08-15,63.110001,63.500000,60.660000,62.259998,61.909157,51985300
2016-08-22,62.450001,63.320000,60.759998,62.029999,61.680454,39725400
2016-08-29,62.279999,63.380001,61.160000,62.529999,62.292217,42509500
2016-09-05,62.750000,63.230000,59.000000,59.520000,59.293667,42959200
2016-09-12,58.730000,63.250000,57.320000,62.840000,62.601040,70168300
2016-09-19,63.500000,65.440002,62.740002,64.949997,64.703011,41732900
2016-09-26,64.209999,69.190002,63.529999,68.519997,68.259438,42979900
2016-10-03,68.519997,69.699997,66.260002,66.849998,66.595787,36903300
2016-10-10,67.199997,67.559998,63.700001,65.989998,65.739059,45427200
2016-10-17,65.980003,67.949997,65.519997,67.540001,67.283165,31383800
2016-10-24,68.000000,72.949997,67.989998,70.559998,70.291679,43765200
2016-10-31,70.790001,71.809998,66.580002,67.570000,67.313049,41497600
2016-11-07,69.550003,88.769997,66.760002,87.970001,87.635475,110387400
2016-11-14,88.089996,94.790001,83.620003,93.360001,93.004982,109298000
2016-11-21,94.089996,95.250000,92.379997,94.160004,93.801941,35140100
2016-11-28,93.870003,94.739998,84.769997,88.449997,88.245567,66940500
2016-12-05,89.989998,96.620003,89.000000,91.820000,91.607780,58643500
2016-12-12,89.849998,100.699997,87.540001,100.410004,100.177933,95229600
2016-12-19,99.699997,109.839996,99.000000,109.779999,109.526276,88355200
2016-12-26,112.059998,119.930000,102.800003,106.739998,106.493294,171958400
2017-01-02,104.400002,106.370003,99.379997,103.099998,102.861717,112709200
2017-01-09,103.500000,109.190002,101.620003,103.430000,103.190948,85156700
2017-01-16,103.000000,106.800003,99.110001,104.010002,103.769608,59298300
2017-01-23,103.800003,111.889999,103.699997,111.769997,111.511673,56287800
2017-01-30,110.919998,115.900002,107.910004,114.379997,114.115639,57618700
2017-02-06,114.000000,120.919998,112.599998,113.620003,113.357407,104905800
2017-02-13,113.389999,113.980003,104.790001,107.230003,106.982170,90382300
2017-02-20,108.230003,111.800003,95.699997,101.459999,101.225502,90212900
2017-02-27,102.199997,105.199997,96.220001,98.430000,98.326447,86614700
2017-03-06,96.959999,101.300003,95.169998,99.120003,99.015724,77587000
2017-03-13,99.540001,106.120003,99.510002,106.070000,105.958405,88849400
2017-03-20,106.779999,109.959999,105.300003,107.470001,107.356934,81306400
2017-03-27,105.580002,110.000000,103.580002,108.930000,108.815399,56385500
2017-04-03,108.949997,109.650002,98.410004,100.330002,100.224449,88193700
2017-04-10,100.360001,100.629997,95.489998,95.489998,95.389534,57386600
2017-04-17,96.010002,101.790001,95.800003,101.680000,101.573021,49853700
2017-04-24,102.959999,105.980003,102.110001,104.300003,104.190269,43880300
2017-05-01,104.739998,106.849998,102.559998,103.860001,103.750732,42820600
2017-05-08,104.339996,130.429993,102.309998,127.889999,127.755447,156110500
2017-05-15,129.559998,138.220001,127.050003,136.000000,135.856918,141350300
2017-05-22,137.770004,145.279999,135.710007,141.839996,141.839996,92977900
2017-05-29,143.699997,147.000000,142.050003,143.639999,143.639999,71694100
2017-06-05,142.979996,168.500000,142.509995,149.600006,149.600006,176084700
2017-06-12,145.880005,154.770004,142.110001,151.619995,151.619995,161086500
2017-06-19,153.410004,161.740005,153.220001,153.830002,153.830002,102849800
2017-06-26,155.160004,156.600006,143.500000,144.559998,144.559998,121274000
2017-07-03,145.050003,147.500000,138.580002,146.759995,146.759995,73262900
2017-07-10,149.740005,166.300003,148.679993,164.949997,164.949997,129318400
2017-07-17,166.330002,169.300003,161.300003,168.100006,168.100006,93560100
2017-07-24,168.389999,168.779999,165.720001,166.149994,166.149994,16107400
